timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:31:46.864Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,43.4,188324250,8327941587,71100000,8020000,0,0,1
2026-08-25T00:31:46.864Z,tcc_benchmark_java_api,3b2d44292269,30.17,227645850,8327941587,540000000,789000000,55100000,311000,35
2026-08-25T00:31:46.864Z,tcc_benchmark_grafana,135abf368c34,0.52,74323067,8327941587,42200,23400,222000000,569000,20
2026-08-25T00:31:46.864Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34582036,8327941587,349000,17300000,26000000,8190,1
2026-08-25T00:31:46.864Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.66,39803945,8327941587,264000,7220000,43200000,0,12
2026-08-25T00:31:46.864Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.65,65022198,8327941587,29500000,1040000,155000000,28500000,10
2026-08-25T00:31:46.864Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9134146,8327941587,17500000,7970000,15900000,0,8
2026-08-25T00:31:46.864Z,tcc_benchmark_postgres,1f2ff9d557e1,36.04,176055910,8327941587,957000000,2470000000,73300000,955000000,27
2026-08-25T00:31:51.019Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,54.11,188429107,8327941587,78900000,8910000,0,0,1
2026-08-25T00:31:51.019Z,tcc_benchmark_java_api,3b2d44292269,30.08,227645850,8327941587,547000000,799000000,55100000,311000,35
2026-08-25T00:31:51.019Z,tcc_benchmark_grafana,135abf368c34,0.16,74438410,8327941587,42200,23400,222000000,569000,20
2026-08-25T00:31:51.019Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34561065,8327941587,350000,17400000,26000000,8190,1
2026-08-25T00:31:51.019Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.59,41062236,8327941587,265000,7240000,43200000,0,12
2026-08-25T00:31:51.019Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.85,65441628,8327941587,29600000,1040000,155000000,28500000,10
2026-08-25T00:31:51.019Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,2.1,8904507,8327941587,17500000,8000000,15900000,0,8
2026-08-25T00:31:51.019Z,tcc_benchmark_postgres,1f2ff9d557e1,47.21,176160768,8327941587,958000000,2470000000,73300000,957000000,27
2026-08-25T00:31:55.183Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,50.8,188743680,8327941587,89500000,10100000,0,0,1
2026-08-25T00:31:55.183Z,tcc_benchmark_java_api,3b2d44292269,32.95,227540992,8327941587,554000000,809000000,55100000,311000,35
