timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:56:04.293Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,55.99,188219392,8327941587,125000000,13500000,0,0,1
2026-08-25T00:56:04.293Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,65.71,112721920,8327941587,677000000,945000000,93400000,0,24
2026-08-25T00:56:04.293Z,tcc_benchmark_grafana,135abf368c34,0.08,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:04.293Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34980495,8327941587,664000,55200000,26000000,8190,1
2026-08-25T00:56:04.293Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.79,48465183,8327941587,466000,12800000,43200000,0,13
2026-08-25T00:56:04.293Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.06,67024978,8327941587,76700000,1910000,155000000,39900000,10
2026-08-25T00:56:04.293Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9813623,8327941587,31000000,14200000,15900000,0,8
2026-08-25T00:56:04.293Z,tcc_benchmark_postgres,1f2ff9d557e1,58.68,166513869,8327941587,1730000000,4670000000,73300000,1740000000,27
2026-08-25T00:56:08.455Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,47.92,188114534,8327941587,138000000,15000000,0,0,1
2026-08-25T00:56:08.455Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,50.02,112512205,8327941587,688000000,960000000,93400000,0,24
2026-08-25T00:56:08.455Z,tcc_benchmark_grafana,135abf368c34,0.06,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:08.455Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,35242639,8327941587,665000,55400000,26000000,8190,1
2026-08-25T00:56:08.455Z,tcc_benchmark_cadvisor,32e5cd243d1d,4.69,48853156,8327941587,467000,12800000,43200000,0,13
2026-08-25T00:56:08.455Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.47,66888663,8327941587,76900000,1910000,155000000,39900000,10
2026-08-25T00:56:08.455Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9654239,8327941587,31100000,14200000,15900000,0,8
2026-08-25T00:56:08.455Z,tcc_benchmark_postgres,1f2ff9d557e1,53.93,167038157,8327941587,1730000000,4680000000,73300000,1740000000,27
2026-08-25T00:56:12.604Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,51.49,188324250,8327941587,148000000,16000000,0,0,1
2026-08-25T00:56:12.604Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,53.56,112826778,8327941587,695000000,970000000,93400000,0,24
2026-08-25T00:56:12.604Z,tcc_benchmark_grafana,135abf368c34,2.65,74448896,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:12.604Z,tcc_benchmark_results_exporter,996fd2a9341c,8.21,35263611,8327941587,666000,55600000,26000000,8190,1
2026-08-25T00:56:12.604Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.48,48779756,8327941587,467000,12800000,43200000,0,13
2026-08-25T00:56:12.604Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.0,66657976,8327941587,77100000,1910000,155000000,40000000,10
2026-08-25T00:56:12.604Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9937355,8327941587,31100000,14200000,15900000,0,8
2026-08-25T00:56:12.604Z,tcc_benchmark_postgres,1f2ff9d557e1,50.01,167038157,8327941587,1730000000,4680000000,73300000,1740000000,27
