timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-09-02T23:58:56.656Z,tcc_benchmark_postgres,6fca1c71c7f6,27.36,114294784,8326867845,604000000,1740000000,0,158000000,27
2026-09-02T23:59:00.917Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,23.73,491991859,8326867845,38900000,3940000,0,0,15
2026-09-02T23:59:00.917Z,tcc_benchmark_go_api,85984adab58c,27.75,10436477,8326867845,329000000,418000000,0,0,14
2026-09-02T23:59:00.917Z,tcc_benchmark_results_exporter,0957b1bbd181,2.09,17521705,8326867845,799000,184000000,0,0,1
2026-09-02T23:59:00.917Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.71,41397780,8326867845,447000,11700000,0,0,16
2026-09-02T23:59:00.917Z,tcc_benchmark_grafana,fef7a44bfb96,0.14,67224207,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:00.917Z,tcc_benchmark_prometheus,de0ccaf32df3,0.18,85553316,8326867845,204000000,2120000,0,27000000,13
2026-09-02T23:59:00.917Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11261706,8326867845,30000000,13600000,0,0,11
2026-09-02T23:59:00.917Z,tcc_benchmark_postgres,6fca1c71c7f6,34.84,114504499,8326867845,605000000,1750000000,0,158000000,27
2026-09-02T23:59:05.179Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,27.41,492516147,8326867845,42700000,4340000,0,0,15
2026-09-02T23:59:05.179Z,tcc_benchmark_go_api,85984adab58c,26.17,11093934,8326867845,334000000,424000000,0,0,14
2026-09-02T23:59:05.179Z,tcc_benchmark_results_exporter,0957b1bbd181,21.17,17804820,8326867845,799000,184000000,0,0,2
2026-09-02T23:59:05.179Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.77,42026926,8326867845,448000,11700000,0,0,16
2026-09-02T23:59:05.179Z,tcc_benchmark_grafana,fef7a44bfb96,0.06,66962063,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:05.179Z,tcc_benchmark_prometheus,de0ccaf32df3,0.23,84945142,8326867845,204000000,2120000,0,27000000,13
2026-09-02T23:59:05.179Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,12058624,8326867845,30100000,13600000,0,0,11
