Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787616276,50,,Aggregated,283.700000,0.000000,130,160,180,200,240,290,360,400,520,630,690,49526,0,130.0,148.79193974823448,3.254524999988462,691.9640709999726,4209.66900214029
1787616277,50,,Aggregated,293.700000,0.000000,130,160,180,190,240,290,360,400,520,630,690,49893,0,130.0,148.64602879744766,3.254524999988462,691.9640709999726,4206.595855129978
1787616278,50,,Aggregated,299.300000,0.000000,130,160,180,190,240,290,360,400,520,630,690,50220,0,130.0,148.68049151921647,3.254524999988462,691.9640709999726,4205.058821186778
1787616279,50,,Aggregated,304.700000,0.000000,130,160,180,190,240,290,360,400,520,630,690,50558,0,130.0,148.60771395812833,3.254524999988462,691.9640709999726,4200.522172554294
1787616280,50,,Aggregated,311.900000,0.000000,130,160,180,190,240,290,360,400,520,630,690,50927,0,130.0,148.49382071883377,3.254524999988462,691.9640709999726,4199.792369470026
1787616281,50,,Aggregated,319.400000,0.000000,130,160,180,190,240,290,360,400,520,630,690,51260,0,130.0,148.50225762483518,3.254524999988462,691.9640709999726,4201.977994537651
1787616282,50,,Aggregated,322.100000,0.000000,130,160,180,190,240,290,360,400,520,630,690,51606,0,130.0,148.39814204319367,3.254524999988462,691.9640709999726,4199.53681742433
1787616283,50,,Aggregated,334.700000,0.000000,130,160,180,190,240,290,350,400,520,630,690,51986,0,130.0,148.2312431252078,3.254524999988462,691.9640709999726,4201.090351248413
1787616284,50,,Aggregated,338.500000,0.000000,130,160,180,190,240,290,350,400,520,630,690,52331,0,130.0,148.19741918472897,3.254524999988462,691.9640709999726,4201.609466664118
1787616285,50,,Aggregated,341.300000,0.000000,130,160,180,190,240,290,350,400,520,630,690,52638,0,130.0,148.13316294973308,3.254524999988462,691.9640709999726,4200.127322466659
1787616286,50,,Aggregated,347.000000,0.000000,130,160,180,190,240,290,360,400,530,630,690,52942,0,130.0,148.30535954499348,3.254524999988462,691.9640709999726,4195.396377167466
1787616287,50,,Aggregated,344.200000,0.000000,130,150,180,190,240,290,360,400,520,630,690,53320,0,130.0,148.15903936941172,3.254524999988462,691.9640709999726,4190.48799699925
1787616288,50,,Aggregated,335.800000,0.000000,130,150,180,190,240,290,360,400,520,630,690,53654,0,130.0,148.1301832469906,3.254524999988462,691.9640709999726,4189.025552614903
1787616289,50,,Aggregated,338.700000,0.000000,130,150,180,190,240,290,360,400,520,630,690,53976,0,130.0,148.1172876338564,3.254524999988462,691.9640709999726,4188.308470431303
1787616290,50,,Aggregated,342.200000,0.000000,130,150,180,190,240,290,350,400,520,630,690,54285,0,130.0,148.2122897919504,3.254524999988462,691.9640709999726,4191.096877590495
1787616291,50,,Aggregated,338.000000,0.000000,130,160,180,190,240,290,360,400,520,630,690,54520,0,130.0,148.35904204992715,3.254524999988462,691.9640709999726,4190.773954512106
1787616292,50,,Aggregated,336.100000,0.000000,130,150,180,190,240,290,360,400,520,630,690,54935,0,130.0,148.1734499401663,3.254524999988462,691.9640709999726,4183.583999271867
1787616293,50,,Aggregated,329.000000,0.000000,130,150,180,190,240,290,360,400,520,630,690,55297,0,130.0,148.09655590871196,3.254524999988462,691.9640709999726,4186.4667884333685
1787616294,50,,Aggregated,325.600000,0.000000,130,150,180,190,240,290,360,400,520,630,690,55597,0,130.0,148.18128621407692,3.254524999988462,691.9640709999726,4189.55360900768
1787616295,50,,Aggregated,329.100000,0.000000,130,150,180,190,240,290,360,400,520,630,690,55954,0,130.0,148.08854642604703,3.254524999988462,691.9640709999726,4192.631465132073
1787616296,50,,Aggregated,328.700000,0.000000,130,150,180,190,240,290,350,400,520,630,690,56325,0,130.0,147.9850492451847,3.254524999988462,691.9640709999726,4194.410084332002
1787616297,50,,Aggregated,326.300000,0.000000,130,150,180,190,240,290,360,400,520,630,690,56629,0,130.0,148.02599671890783,3.254524999988462,691.9640709999726,4195.965600663971
