timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-09-02T23:34:32.012Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,25.0,492306432,8326867845,41700000,4120000,0,0,15
2026-09-02T23:34:32.012Z,tcc_benchmark_node_api,1784f31a57d9,25.86,62285414,8326867845,328000000,491000000,0,0,11
2026-09-02T23:34:32.012Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,18004050,8326867845,420000,86000000,0,0,1
2026-09-02T23:34:32.012Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.49,40611348,8326867845,245000,6320000,0,0,16
2026-09-02T23:34:32.012Z,tcc_benchmark_grafana,fef7a44bfb96,0.15,66825748,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:32.012Z,tcc_benchmark_prometheus,de0ccaf32df3,0.57,83938509,8326867845,97000000,1170000,0,13900000,13
2026-09-02T23:34:32.012Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13138657,8326867845,16300000,7410000,0,0,11
2026-09-02T23:34:32.012Z,tcc_benchmark_postgres,6fca1c71c7f6,27.71,113980211,8326867845,278000000,851000000,0,75100000,27
2026-09-02T23:34:35.583Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,24.68,492621005,8326867845,45000000,4430000,0,0,15
2026-09-02T23:34:35.583Z,tcc_benchmark_node_api,1784f31a57d9,20.92,62746788,8326867845,331000000,496000000,0,0,11
2026-09-02T23:34:35.583Z,tcc_benchmark_results_exporter,0957b1bbd181,6.19,17595105,8326867845,421000,86300000,0,0,1
2026-09-02T23:34:35.583Z,tcc_benchmark_cadvisor,4cbaef2fa286,2.88,40349204,8326867845,246000,6340000,0,0,16
2026-09-02T23:34:35.583Z,tcc_benchmark_grafana,fef7a44bfb96,0.07,66825748,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:35.583Z,tcc_benchmark_prometheus,de0ccaf32df3,0.79,83791708,8326867845,97300000,1180000,0,13900000,13
2026-09-02T23:34:35.583Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13537116,8326867845,16400000,7430000,0,0,11
2026-09-02T23:34:35.583Z,tcc_benchmark_postgres,6fca1c71c7f6,26.34,113351066,8326867845,280000000,854000000,0,75100000,27
2026-09-02T23:34:39.839Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,24.95,493040435,8326867845,48000000,4720000,0,0,15
2026-09-02T23:34:39.839Z,tcc_benchmark_node_api,1784f31a57d9,24.35,62579016,8326867845,335000000,501000000,0,0,11
2026-09-02T23:34:39.839Z,tcc_benchmark_results_exporter,0957b1bbd181,9.35,18329108,8326867845,421000,86300000,0,0,1
2026-09-02T23:34:39.839Z,tcc_benchmark_cadvisor,4cbaef2fa286,1.49,38126223,8326867845,246000,6340000,0,0,16
2026-09-02T23:34:39.839Z,tcc_benchmark_grafana,fef7a44bfb96,0.07,66815263,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:39.839Z,tcc_benchmark_prometheus,de0ccaf32df3,0.18,83969966,8326867845,97300000,1180000,0,13900000,13
2026-09-02T23:34:39.839Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13568573,8326867845,16400000,7450000,0,0,11
2026-09-02T23:34:39.839Z,tcc_benchmark_postgres,6fca1c71c7f6,25.12,113770496,8326867845,282000000,858000000,0,75100000,27
2026-09-02T23:34:44.102Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,29.02,493669581,8326867845,52600000,5190000,0,0,15
2026-09-02T23:34:44.102Z,tcc_benchmark_node_api,1784f31a57d9,22.97,62589501,8326867845,338000000,507000000,0,0,11
2026-09-02T23:34:44.102Z,tcc_benchmark_results_exporter,0957b1bbd181,2.51,17710449,8326867845,423000,86700000,0,0,1
2026-09-02T23:34:44.102Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.47,38660997,8326867845,246000,6360000,0,0,16
2026-09-02T23:34:44.102Z,tcc_benchmark_grafana,fef7a44bfb96,0.08,66815263,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:44.102Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,83361792,8326867845,97600000,1180000,0,14000000,13
2026-09-02T23:34:44.102Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13086228,8326867845,16500000,7470000,0,0,11
2026-09-02T23:34:44.102Z,tcc_benchmark_postgres,6fca1c71c7f6,28.89,114399642,8326867845,284000000,861000000,0,75100000,27
2026-09-02T23:34:48.356Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,25.88,494403584,8326867845,55800000,5480000,0,0,15
2026-09-02T23:34:48.356Z,tcc_benchmark_node_api,1784f31a57d9,23.18,63040389,8326867845,344000000,515000000,0,0,11
2026-09-02T23:34:48.356Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17574134,8326867845,424000,87000000,0,0,1
2026-09-02T23:34:48.356Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.42,37706793,8326867845,247000,6380000,0,0,16
2026-09-02T23:34:48.356Z,tcc_benchmark_grafana,fef7a44bfb96,0.1,66815263,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:48.356Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,83456164,8326867845,98000000,1180000,0,14000000,13
2026-09-02T23:34:48.356Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13862175,8326867845,16500000,7490000,0,0,11
2026-09-02T23:34:48.356Z,tcc_benchmark_postgres,6fca1c71c7f6,26.44,113770496,8326867845,286000000,864000000,0,75900000,27
2026-09-02T23:34:52.620Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,24.63,494823014,8326867845,60400000,5950000,0,0,15
2026-09-02T23:34:52.620Z,tcc_benchmark_node_api,1784f31a57d9,22.64,63386419,8326867845,348000000,521000000,0,0,11
2026-09-02T23:34:52.620Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17416847,8326867845,425000,87300000,0,0,1
2026-09-02T23:34:52.620Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.5,38147195,8326867845,248000,6390000,0,0,16
2026-09-02T23:34:52.620Z,tcc_benchmark_grafana,fef7a44bfb96,0.05,66846720,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:52.620Z,tcc_benchmark_prometheus,de0ccaf32df3,0.23,83917537,8326867845,98300000,1180000,0,14000000,13
2026-09-02T23:34:52.620Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13107200,8326867845,16500000,7490000,0,0,11
2026-09-02T23:34:52.620Z,tcc_benchmark_postgres,6fca1c71c7f6,27.13,113980211,8326867845,288000000,869000000,0,75900000,27
2026-09-02T23:34:56.700Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,24.87,495347302,8326867845,64100000,6310000,0,0,15
2026-09-02T23:34:56.700Z,tcc_benchmark_node_api,1784f31a57d9,24.36,63103304,8326867845,351000000,527000000,0,0,11
2026-09-02T23:34:56.700Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17762877,8326867845,426000,87600000,0,0,1
2026-09-02T23:34:56.700Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.5,38849741,8326867845,248000,6410000,0,0,16
2026-09-02T23:34:56.700Z,tcc_benchmark_grafana,fef7a44bfb96,0.07,66846720,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:56.700Z,tcc_benchmark_prometheus,de0ccaf32df3,0.58,83907052,8326867845,98600000,1190000,0,14000000,13
2026-09-02T23:34:56.700Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13191086,8326867845,16600000,7510000,0,0,11
2026-09-02T23:34:56.700Z,tcc_benchmark_postgres,6fca1c71c7f6,22.85,114085069,8326867845,291000000,872000000,0,75900000,27
